inject_ns,multiplier,source_label,target_qps,runtime_s,scheduled,dispatched,completed,succeeded,failed,client_shed,inflight_final,drain_timed_out,send_lag_p50_us,send_lag_p99_us,send_lag_p999_us,send_lag_max_us,latency_p50_us,latency_p99_us,latency_p999_us,latency_max_us,client_cores,server_cores,server_wall_s
0,0,baseline anchor,35000,15,526029,526029,526029,526029,0,0,0,false,71.69,277.33,299.32,1100,526.41,1274.45,1619.03,2200,1.094,0.940082,21.012170
350,1,350 ns (1x),35000,15,526021,526021,526021,526021,0,0,0,false,73.39,280.40,340.40,5300,539.31,1348.14,6355.86,9900,1.093,0.952684,21.014324
670,2,670 ns (2x),35000,15,526023,526023,526023,526023,0,0,0,false,72.09,277.55,299.26,1000,532.85,1280.92,1637.47,2300,1.093,0.954887,21.013727
1340,4,1340 ns (4x),35000,15,526022,526022,526022,526022,0,0,0,false,72.74,281.33,390.40,5600,549.10,1386.57,6819.93,10400,1.092,0.950624,21.013210
3350,10,3350 ns (10x),35000,15,526028,526028,526028,526028,0,0,0,false,73.95,279.00,304.52,1500,575.37,1358.30,2071.43,3800,1.093,0.927869,21.012171
6700,20,6700 ns (20x),35000,15,526028,526028,526002,525983,19,0,26,true,74.84,281.41,321.51,1600,611.08,1406.27,2624.82,3600,1.090,0.875979,21.011609
13400,40,13400 ns (40x),35000,15,526029,526029,526029,526029,0,0,0,false,80.50,285.33,381.59,5000,743.00,1614.81,6391.13,9800,1.086,0.955523,21.010730
33500,100,33500 ns (100x),35000,15,526023,525992,525992,525992,0,31,0,false,102.98,308.10,499.98,4700,6991.70,8783.56,9630.03,15600,1.069,0.958245,21.010148
67000,200,67000 ns (source says 100x; corrected to 200x),35000,15,526022,459029,459029,459029,0,66993,0,false,122.23,367.37,489.34,5100,15780.88,16472.50,18715.07,20900,1.062,0.953375,21.025100
